

-- Schedd: rcas6013.rcf.bnl.gov : <130.199.48.60:9618?... @ 02/26/24 09:24:43
 ID          OWNER            SUBMITTED     RUN_TIME ST PRI SIZE  CMD
10367796.50  svianping       2/26 08:42   0+00:42:39 R  10   74.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/schedA64613DDCA8A2B7CD854C63AC1E4E3F2_64339.csh
10367796.51  svianping       2/26 08:42   0+00:42:39 R  10   74.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/schedA64613DDCA8A2B7CD854C63AC1E4E3F2_64338.csh
10367796.52  svianping       2/26 08:42   0+00:42:39 R  10   74.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/schedA64613DDCA8A2B7CD854C63AC1E4E3F2_64337.csh
10367796.53  svianping       2/26 08:42   0+00:42:39 R  10   74.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/schedA64613DDCA8A2B7CD854C63AC1E4E3F2_64336.csh
10367796.56  svianping       2/26 08:42   0+00:42:39 R  10   74.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/schedA64613DDCA8A2B7CD854C63AC1E4E3F2_64333.csh
10367796.64  svianping       2/26 08:42   0+00:42:38 R  10   74.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/schedA64613DDCA8A2B7CD854C63AC1E4E3F2_64325.csh
10367796.65  svianping       2/26 08:42   0+00:42:36 R  10   74.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/schedA64613DDCA8A2B7CD854C63AC1E4E3F2_64324.csh
10367796.66  svianping       2/26 08:42   0+00:42:36 R  10   74.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/schedA64613DDCA8A2B7CD854C63AC1E4E3F2_64323.csh
10367796.69  svianping       2/26 08:42   0+00:42:36 R  10   74.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/schedA64613DDCA8A2B7CD854C63AC1E4E3F2_64320.csh
10367796.70  svianping       2/26 08:42   0+00:42:38 R  10   74.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/schedA64613DDCA8A2B7CD854C63AC1E4E3F2_64319.csh
