

-- Schedd: rcas6013.rcf.bnl.gov : <130.199.48.60:9618?... @ 02/26/24 09:41:47
 ID          OWNER            SUBMITTED     RUN_TIME ST PRI SIZE  CMD
10367813.97  svianping       2/26 08:57   0+00:39:19 R  10   74.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/schedA64613DDCA8A2B7CD854C63AC1E4E3F2_62592.csh
10367814.8   svianping       2/26 08:58   0+00:39:01 R  10   74.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/schedA64613DDCA8A2B7CD854C63AC1E4E3F2_62581.csh
10367814.9   svianping       2/26 08:58   0+00:39:00 R  10   74.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/schedA64613DDCA8A2B7CD854C63AC1E4E3F2_62580.csh
10367814.41  svianping       2/26 08:58   0+00:38:30 R  10   74.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/schedA64613DDCA8A2B7CD854C63AC1E4E3F2_62548.csh
10367814.42  svianping       2/26 08:58   0+00:38:29 R  10   74.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/schedA64613DDCA8A2B7CD854C63AC1E4E3F2_62547.csh
10367814.49  svianping       2/26 08:58   0+00:38:24 R  10   74.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/schedA64613DDCA8A2B7CD854C63AC1E4E3F2_62540.csh
10367814.50  svianping       2/26 08:58   0+00:38:22 R  10   74.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/schedA64613DDCA8A2B7CD854C63AC1E4E3F2_62539.csh
10367814.51  svianping       2/26 08:58   0+00:38:16 R  10   74.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/schedA64613DDCA8A2B7CD854C63AC1E4E3F2_62538.csh
10367814.52  svianping       2/26 08:58   0+00:38:14 R  10   74.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/schedA64613DDCA8A2B7CD854C63AC1E4E3F2_62537.csh
10367814.58  svianping       2/26 08:58   0+00:38:07 R  10   74.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/schedA64613DDCA8A2B7CD854C63AC1E4E3F2_62531.csh
10367814.69  svianping       2/26 08:58   0+00:38:01 R  10   74.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/schedA64613DDCA8A2B7CD854C63AC1E4E3F2_62520.csh
10367814.70  svianping       2/26 08:58   0+00:38:00 R  10   74.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/schedA64613DDCA8A2B7CD854C63AC1E4E3F2_62519.csh
10367814.73  svianping       2/26 08:58   0+00:37:55 R  10  977.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/schedA64613DDCA8A2B7CD854C63AC1E4E3F2_62516.csh
10367814.74  svianping       2/26 08:58   0+00:37:55 R  10   74.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/schedA64613DDCA8A2B7CD854C63AC1E4E3F2_62515.csh
10367814.79  svianping       2/26 08:58   0+00:37:51 R  10   74.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/schedA64613DDCA8A2B7CD854C63AC1E4E3F2_62510.csh
10367814.80  svianping       2/26 08:58   0+00:37:48 R  10   74.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/schedA64613DDCA8A2B7CD854C63AC1E4E3F2_62509.csh
10367814.85  svianping       2/26 08:58   0+00:37:43 R  10   74.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/schedA64613DDCA8A2B7CD854C63AC1E4E3F2_62504.csh
10367814.86  svianping       2/26 08:58   0+00:37:40 R  10   74.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/schedA64613DDCA8A2B7CD854C63AC1E4E3F2_62503.csh
10367814.91  svianping       2/26 08:58   0+00:37:37 R  10   74.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/schedA64613DDCA8A2B7CD854C63AC1E4E3F2_62498.csh
10367814.97  svianping       2/26 08:58   0+00:37:35 R  10   74.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/schedA64613DDCA8A2B7CD854C63AC1E4E3F2_62492.csh
10367814.98  svianping       2/26 08:58   0+00:37:34 R  10   74.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/schedA64613DDCA8A2B7CD854C63AC1E4E3F2_62491.csh
10367815.11  svianping       2/26 08:59   0+00:37:20 R  10   74.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/schedA64613DDCA8A2B7CD854C63AC1E4E3F2_62478.csh
10367822.4   svianping       2/26 08:59   0+00:35:58 R  10   74.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/schedA64613DDCA8A2B7CD854C63AC1E4E3F2_62385.csh
10367827.10  svianping       2/26 09:00   0+00:34:46 R  10   74.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/schedA64613DDCA8A2B7CD854C63AC1E4E3F2_62279.csh
10367827.11  svianping       2/26 09:00   0+00:34:45 R  10   74.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/schedA64613DDCA8A2B7CD854C63AC1E4E3F2_62278.csh
10367827.12  svianping       2/26 09:00   0+00:34:44 R  10   74.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/schedA64613DDCA8A2B7CD854C63AC1E4E3F2_62277.csh
10367827.13  svianping       2/26 09:00   0+00:34:44 R  10   74.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/schedA64613DDCA8A2B7CD854C63AC1E4E3F2_62276.csh
10367827.20  svianping       2/26 09:00   0+00:34:40 R  10   74.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/schedA64613DDCA8A2B7CD854C63AC1E4E3F2_62269.csh
10367827.25  svianping       2/26 09:00   0+00:34:31 R  10   74.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/schedA64613DDCA8A2B7CD854C63AC1E4E3F2_62264.csh
10367827.26  svianping       2/26 09:00   0+00:34:31 R  10   74.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/schedA64613DDCA8A2B7CD854C63AC1E4E3F2_62263.csh
10367827.27  svianping       2/26 09:00   0+00:34:30 R  10   74.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/schedA64613DDCA8A2B7CD854C63AC1E4E3F2_62262.csh
10367827.28  svianping       2/26 09:00   0+00:34:29 R  10   74.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/schedA64613DDCA8A2B7CD854C63AC1E4E3F2_62261.csh
10367827.29  svianping       2/26 09:00   0+00:34:28 R  10   74.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/schedA64613DDCA8A2B7CD854C63AC1E4E3F2_62260.csh
10367827.30  svianping       2/26 09:00   0+00:34:28 R  10   74.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/schedA64613DDCA8A2B7CD854C63AC1E4E3F2_62259.csh
10367827.31  svianping       2/26 09:00   0+00:34:26 R  10   74.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/schedA64613DDCA8A2B7CD854C63AC1E4E3F2_62258.csh
10367827.32  svianping       2/26 09:00   0+00:34:23 R  10   74.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/schedA64613DDCA8A2B7CD854C63AC1E4E3F2_62257.csh
10367827.40  svianping       2/26 09:00   0+00:34:20 R  10   74.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/schedA64613DDCA8A2B7CD854C63AC1E4E3F2_62249.csh
10367827.41  svianping       2/26 09:00   0+00:34:20 R  10   74.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/schedA64613DDCA8A2B7CD854C63AC1E4E3F2_62248.csh
10367827.42  svianping       2/26 09:00   0+00:34:20 R  10   74.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/schedA64613DDCA8A2B7CD854C63AC1E4E3F2_62247.csh
10367827.86  svianping       2/26 09:00   0+00:33:23 R  10   74.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/schedA64613DDCA8A2B7CD854C63AC1E4E3F2_62203.csh
10367827.91  svianping       2/26 09:00   0+00:33:11 R  10   74.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/schedA64613DDCA8A2B7CD854C63AC1E4E3F2_62198.csh
10367827.92  svianping       2/26 09:00   0+00:33:10 R  10   74.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/schedA64613DDCA8A2B7CD854C63AC1E4E3F2_62197.csh
10367827.93  svianping       2/26 09:00   0+00:33:10 R  10   74.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/schedA64613DDCA8A2B7CD854C63AC1E4E3F2_62196.csh
10367828.1   svianping       2/26 09:01   0+00:32:59 R  10   74.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/schedA64613DDCA8A2B7CD854C63AC1E4E3F2_62188.csh
10367828.5   svianping       2/26 09:01   0+00:32:49 R  10   74.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/schedA64613DDCA8A2B7CD854C63AC1E4E3F2_62184.csh
10367828.6   svianping       2/26 09:01   0+00:32:47 R  10   74.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/schedA64613DDCA8A2B7CD854C63AC1E4E3F2_62183.csh
10367828.7   svianping       2/26 09:01   0+00:32:41 R  10   74.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/schedA64613DDCA8A2B7CD854C63AC1E4E3F2_62182.csh
10367828.16  svianping       2/26 09:01   0+00:32:24 R  10   74.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/schedA64613DDCA8A2B7CD854C63AC1E4E3F2_62173.csh
10367828.17  svianping       2/26 09:01   0+00:32:24 R  10   74.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/schedA64613DDCA8A2B7CD854C63AC1E4E3F2_62172.csh
10367828.19  svianping       2/26 09:01   0+00:32:23 R  10   74.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/schedA64613DDCA8A2B7CD854C63AC1E4E3F2_62170.csh
10367828.21  svianping       2/26 09:01   0+00:32:22 R  10   74.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/schedA64613DDCA8A2B7CD854C63AC1E4E3F2_62168.csh
10367828.31  svianping       2/26 09:01   0+00:32:09 R  10   74.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/schedA64613DDCA8A2B7CD854C63AC1E4E3F2_62158.csh
10367828.42  svianping       2/26 09:01   0+00:31:56 R  10   74.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/schedA64613DDCA8A2B7CD854C63AC1E4E3F2_62147.csh
10367828.48  svianping       2/26 09:01   0+00:31:50 R  10   74.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/schedA64613DDCA8A2B7CD854C63AC1E4E3F2_62141.csh
10367828.50  svianping       2/26 09:01   0+00:31:49 R  10   74.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/schedA64613DDCA8A2B7CD854C63AC1E4E3F2_62139.csh
10367829.87  svianping       2/26 09:02   0+00:29:36 R  10   74.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/schedA64613DDCA8A2B7CD854C63AC1E4E3F2_62002.csh
10367829.89  svianping       2/26 09:02   0+00:29:35 R  10   74.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/schedA64613DDCA8A2B7CD854C63AC1E4E3F2_62000.csh
10367829.90  svianping       2/26 09:02   0+00:29:35 R  10   74.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/schedA64613DDCA8A2B7CD854C63AC1E4E3F2_61999.csh
10367829.91  svianping       2/26 09:02   0+00:29:34 R  10   74.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/schedA64613DDCA8A2B7CD854C63AC1E4E3F2_61998.csh
10367829.95  svianping       2/26 09:02   0+00:29:31 R  10   74.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/schedA64613DDCA8A2B7CD854C63AC1E4E3F2_61994.csh
10367829.96  svianping       2/26 09:02   0+00:29:30 R  10   74.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/schedA64613DDCA8A2B7CD854C63AC1E4E3F2_61993.csh
10367829.97  svianping       2/26 09:02   0+00:29:30 R  10   74.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/schedA64613DDCA8A2B7CD854C63AC1E4E3F2_61992.csh
10367829.98  svianping       2/26 09:02   0+00:29:29 R  10   74.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/schedA64613DDCA8A2B7CD854C63AC1E4E3F2_61991.csh
10367830.14  svianping       2/26 09:03   0+00:29:16 R  10   74.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/schedA64613DDCA8A2B7CD854C63AC1E4E3F2_61975.csh
10367830.15  svianping       2/26 09:03   0+00:29:14 R  10   74.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/schedA64613DDCA8A2B7CD854C63AC1E4E3F2_61974.csh
10367830.21  svianping       2/26 09:03   0+00:29:11 R  10   74.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/schedA64613DDCA8A2B7CD854C63AC1E4E3F2_61968.csh
10367830.30  svianping       2/26 09:03   0+00:29:02 R  10   74.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/schedA64613DDCA8A2B7CD854C63AC1E4E3F2_61959.csh
10367830.31  svianping       2/26 09:03   0+00:29:02 R  10   74.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/schedA64613DDCA8A2B7CD854C63AC1E4E3F2_61958.csh
10367830.36  svianping       2/26 09:03   0+00:28:58 R  10   74.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/schedA64613DDCA8A2B7CD854C63AC1E4E3F2_61953.csh
10367830.43  svianping       2/26 09:03   0+00:28:55 R  10   74.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/schedA64613DDCA8A2B7CD854C63AC1E4E3F2_61946.csh
10367830.51  svianping       2/26 09:03   0+00:28:47 R  10   74.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/schedA64613DDCA8A2B7CD854C63AC1E4E3F2_61938.csh
10367830.71  svianping       2/26 09:03   0+00:28:36 R  10   74.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/schedA64613DDCA8A2B7CD854C63AC1E4E3F2_61918.csh
10367830.84  svianping       2/26 09:03   0+00:28:28 R  10   74.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/schedA64613DDCA8A2B7CD854C63AC1E4E3F2_61905.csh
10367830.85  svianping       2/26 09:03   0+00:28:27 R  10   74.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/schedA64613DDCA8A2B7CD854C63AC1E4E3F2_61904.csh
10367830.86  svianping       2/26 09:03   0+00:28:26 R  10   74.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/schedA64613DDCA8A2B7CD854C63AC1E4E3F2_61903.csh
10367830.87  svianping       2/26 09:03   0+00:28:26 R  10   74.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/schedA64613DDCA8A2B7CD854C63AC1E4E3F2_61902.csh
10367830.88  svianping       2/26 09:03   0+00:28:25 R  10   74.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/schedA64613DDCA8A2B7CD854C63AC1E4E3F2_61901.csh
10367830.89  svianping       2/26 09:03   0+00:28:24 R  10   74.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/schedA64613DDCA8A2B7CD854C63AC1E4E3F2_61900.csh
10367830.93  svianping       2/26 09:03   0+00:28:21 R  10   74.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/schedA64613DDCA8A2B7CD854C63AC1E4E3F2_61896.csh
10367830.94  svianping       2/26 09:03   0+00:28:20 R  10   74.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/schedA64613DDCA8A2B7CD854C63AC1E4E3F2_61895.csh
10367830.98  svianping       2/26 09:03   0+00:28:18 R  10   74.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/schedA64613DDCA8A2B7CD854C63AC1E4E3F2_61891.csh
