

-- Schedd: rcas6013.rcf.bnl.gov : <130.199.48.60:9618?... @ 02/25/24 05:36:31
 ID          OWNER            SUBMITTED     RUN_TIME ST PRI SIZE    CMD
10366136.26  svianping       2/25 05:10   0+00:26:01 R  10    977.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/sched4BC28FDF627B1730FC48BA0494656118_30768.csh
10366136.43  svianping       2/25 05:10   0+00:25:55 R  10    977.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/sched4BC28FDF627B1730FC48BA0494656118_30751.csh
10366136.44  svianping       2/25 05:10   0+00:25:56 R  10    977.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/sched4BC28FDF627B1730FC48BA0494656118_30750.csh
10366136.64  svianping       2/25 05:10   0+00:25:56 R  10    977.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/sched4BC28FDF627B1730FC48BA0494656118_30730.csh
10366136.65  svianping       2/25 05:10   0+00:25:55 R  10    977.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/sched4BC28FDF627B1730FC48BA0494656118_30729.csh
10366136.68  svianping       2/25 05:10   0+00:25:57 R  10    977.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/sched4BC28FDF627B1730FC48BA0494656118_30726.csh
10366136.69  svianping       2/25 05:10   0+00:25:55 R  10    977.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/sched4BC28FDF627B1730FC48BA0494656118_30725.csh
10366136.72  svianping       2/25 05:10   0+00:25:55 R  10    977.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/sched4BC28FDF627B1730FC48BA0494656118_30722.csh
10366136.82  svianping       2/25 05:10   0+00:25:52 R  10      2.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/sched4BC28FDF627B1730FC48BA0494656118_30712.csh
10366137.1   svianping       2/25 05:10   0+00:25:31 R  10      2.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/sched4BC28FDF627B1730FC48BA0494656118_30693.csh
10366137.11  svianping       2/25 05:10   0+00:25:27 R  10     74.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/sched4BC28FDF627B1730FC48BA0494656118_30683.csh
10366137.42  svianping       2/25 05:10   0+00:25:14 R  10      3.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/sched4BC28FDF627B1730FC48BA0494656118_30652.csh
10366137.43  svianping       2/25 05:10   0+00:25:13 R  10      3.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/sched4BC28FDF627B1730FC48BA0494656118_30651.csh
10366137.56  svianping       2/25 05:10   0+00:25:13 R  10      3.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/sched4BC28FDF627B1730FC48BA0494656118_30638.csh
10366137.59  svianping       2/25 05:10   0+00:25:13 R  10    977.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/sched4BC28FDF627B1730FC48BA0494656118_30635.csh
10366137.91  svianping       2/25 05:10   0+00:25:12 R  10    977.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/sched4BC28FDF627B1730FC48BA0494656118_30603.csh
10366137.97  svianping       2/25 05:10   0+00:25:11 R  10    733.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/sched4BC28FDF627B1730FC48BA0494656118_30597.csh
10366138.11  svianping       2/25 05:11   0+00:24:52 R  10     30.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/sched4BC28FDF627B1730FC48BA0494656118_30583.csh
10366138.13  svianping       2/25 05:11   0+00:24:46 R  10    977.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/sched4BC28FDF627B1730FC48BA0494656118_30581.csh
10366138.14  svianping       2/25 05:11   0+00:24:52 R  10     74.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/sched4BC28FDF627B1730FC48BA0494656118_30580.csh
10366138.17  svianping       2/25 05:11   0+00:24:51 R  10    977.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/sched4BC28FDF627B1730FC48BA0494656118_30577.csh
10366138.24  svianping       2/25 05:11   0+00:24:51 R  10    977.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/sched4BC28FDF627B1730FC48BA0494656118_30570.csh
10366138.31  svianping       2/25 05:11   0+00:24:51 R  10     74.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/sched4BC28FDF627B1730FC48BA0494656118_30563.csh
10366138.40  svianping       2/25 05:11   0+00:24:50 R  10    977.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/sched4BC28FDF627B1730FC48BA0494656118_30554.csh
10366138.49  svianping       2/25 05:11   0+00:24:50 R  10     15.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/sched4BC28FDF627B1730FC48BA0494656118_30545.csh
10366138.50  svianping       2/25 05:11   0+00:24:50 R  10    977.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/sched4BC28FDF627B1730FC48BA0494656118_30544.csh
10366138.51  svianping       2/25 05:11   0+00:24:50 R  10    977.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/sched4BC28FDF627B1730FC48BA0494656118_30543.csh
10366138.59  svianping       2/25 05:11   0+00:24:50 R  10     74.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/sched4BC28FDF627B1730FC48BA0494656118_30535.csh
10366138.61  svianping       2/25 05:11   0+00:24:47 R  10     74.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/sched4BC28FDF627B1730FC48BA0494656118_30533.csh
10366138.68  svianping       2/25 05:11   0+00:24:48 R  10     18.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/sched4BC28FDF627B1730FC48BA0494656118_30526.csh
10366138.75  svianping       2/25 05:11   0+00:24:48 R  10     18.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/sched4BC28FDF627B1730FC48BA0494656118_30519.csh
10366138.76  svianping       2/25 05:11   0+00:24:48 R  10     74.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/sched4BC28FDF627B1730FC48BA0494656118_30518.csh
10366138.82  svianping       2/25 05:11   0+00:24:47 R  10     74.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/sched4BC28FDF627B1730FC48BA0494656118_30512.csh
10366138.83  svianping       2/25 05:11   0+00:24:47 R  10     74.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/sched4BC28FDF627B1730FC48BA0494656118_30511.csh
10366138.87  svianping       2/25 05:11   0+00:24:47 R  10    977.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/sched4BC28FDF627B1730FC48BA0494656118_30507.csh
10366139.17  svianping       2/25 05:12   0+00:24:07 R  10      2.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/sched4BC28FDF627B1730FC48BA0494656118_30477.csh
10366139.24  svianping       2/25 05:12   0+00:24:04 R  10     15.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/sched4BC28FDF627B1730FC48BA0494656118_30470.csh
10366139.51  svianping       2/25 05:12   0+00:23:47 R  10      2.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/sched4BC28FDF627B1730FC48BA0494656118_30443.csh
10366139.61  svianping       2/25 05:12   0+00:23:46 R  10     20.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/sched4BC28FDF627B1730FC48BA0494656118_30433.csh
10366139.62  svianping       2/25 05:12   0+00:23:46 R  10     74.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/sched4BC28FDF627B1730FC48BA0494656118_30432.csh
10366139.69  svianping       2/25 05:12   0+00:23:45 R  10      2.0 sh -c exec' '/star/u/svianping/STAR_Files/KFParticle4Lambda/xml/sched4BC28FDF627B1730FC48BA0494656118_30425.csh
